1,0,0,0,0,2,0
4,0,0,0,0,0,0
0,0,2,0,0,0,1
0,0,0,3,0,0,0
0,0,2,0,0,0,0
2,0,2,0,0,0,0
3,0,1,0,0,1,0
4,1,2,0,0,0,0
4,0,0,0,0,0,0
2,0,0,0,0,0,0
0,0,0,3,0,0,0
2,0,0,0,0,0,0
3,0,0,0,0,0,0
0,0,0,7,0,0,0
2,0,0,7,1,1,0
0,0,2,0,0,0,0
2,0,0,0,0,0,0
3,1,1,0,0,1,0
0,0,0,0,0,3,0
3,0,0,0,4,1,0
0,0,0,0,0,3,0
0,0,0,0,0,2,0
2,0,0,0,0,0,0
2,0,0,0,0,0,0
17,0,0,0,0,0,0
5,0,0,0,0,1,0
0,0,0,3,0,0,0
0,0,3,0,0,0,0
2,0,6,0,0,1,0
4,0,0,0,0,0,0
2,0,0,0,0,0,0
0,0,0,0,0,4,0
0,0,0,6,0,0,0
1,0,0,2,0,0,0
6,0,0,0,0,0,0
3,0,0,0,0,0,0
0,0,0,2,0,0,0
0,0,0,3,0,0,0
0,0,0,3,0,0,0
0,0,0,3,0,0,0
2,0,0,0,0,0,0
2,0,0,0,0,0,0
0,0,2,0,0,0,0
5,0,0,0,0,0,0
2,0,0,0,0,0,0
0,0,0,3,0,0,0
2,0,0,0,0,0,0
0,2,0,0,0,0,0
2,0,0,0,0,0,0
4,0,0,0,0,0,0
3,2,0,0,0,0,0
0,0,0,3,0,0,0
4,0,0,0,0,0,0
0,0,0,3,0,0,0
0,0,0,20,0,0,0
2,0,0,0,7,0,0
2,0,0,0,0,0,0
3,1,0,0,0,0,0
2,0,0,0,0,0,0
23,0,2,0,1,3,0
0,0,0,2,0,0,0
0,0,0,3,0,0,1
0,0,0,11,3,0,0
6,0,0,1,0,0,1
5,0,0,0,0,0,0
2,0,0,0,3,0,0
0,0,0,42,0,0,0
3,0,0,0,0,0,0
5,0,0,0,0,2,0
0,0,0,2,0,0,0
2,0,1,0,0,0,0
0,0,0,0,0,20,0
6,0,0,0,0,0,0
3,0,0,0,0,0,0
4,0,2,0,0,0,0
1,0,3,0,0,0,0
0,2,0,0,0,0,0
0,0,0,0,15,1,0
2,0,0,0,0,0,0
3,0,0,0,0,0,0
2,0,0,0,0,0,0
0,0,0,0,0,4,0
4,0,0,0,0,0,0
0,0,1,0,0,5,0
0,2,0,0,0,0,0
22,1,16,0,2,1,0
3,0,6,0,0,0,0
2,0,0,0,0,0,0
3,0,0,0,0,0,0
2,0,0,0,0,0,0
0,0,0,0,0,2,0
4,0,0,0,0,3,0
0,0,0,3,0,0,0
3,0,0,1,0,1,0
8,1,0,8,1,0,0
2,1,0,0,1,0,0
0,0,2,0,0,0,0
2,0,0,6,0,0,0
3,1,0,0,0,1,0
3,0,0,0,0,0,0
1,0,0,0,0,2,0
2,0,0,0,0,0,0
13,0,0,0,0,0,0
0,0,0,3,0,0,0
1,0,0,0,2,0,0
2,0,0,0,0,0,0
2,0,0,0,0,0,0
4,0,3,0,0,0,0
2,0,0,0,0,0,0
2,0,0,0,0,0,0
2,0,0,0,0,0,0
8,0,0,0,0,1,0
0,0,3,0,0,0,0
1,1,0,0,1,2,0
2,0,0,2,2,0,0
5,1,1,0,0,0,0
1,2,0,0,0,0,0
5,0,0,0,0,0,0
3,0,0,0,0,0,0
0,2,0,0,0,0,0
3,0,0,0,0,0,0
2,0,0,0,0,0,0
0,0,0,3,0,0,0
0,0,0,3,0,0,0
2,0,0,0,0,0,0
6,0,0,0,0,0,0
5,0,0,0,0,0,0
2,0,0,0,0,0,0
2,0,0,0,0,0,0
0,0,0,0,0,2,0
0,2,0,0,0,0,0
9,1,1,1,0,1,1
0,2,0,0,0,0,0
2,0,0,0,0,0,0
2,0,0,0,0,0,0
4,0,2,0,0,0,0
2,0,1,0,0,0,0
1,0,3,0,0,1,0
2,0,0,0,0,0,0
3,0,0,0,0,0,0
1,0,0,0,15,1,0
1,1,0,9,0,0,0
0,0,0,3,0,0,0
0,0,3,0,0,0,0
0,0,0,3,0,0,0
2,3,0,0,0,0,0
3,0,0,0,0,0,0
0,0,0,3,0,0,0
2,0,0,0,1,0,0
2,0,0,0,0,0,0
0,0,0,0,15,0,0
2,1,2,0,0,0,0
0,0,0,3,0,0,0
2,0,0,0,0,0,0
0,0,2,0,0,0,0
2,0,3,0,0,0,0
3,0,0,0,0,0,0
2,0,0,0,0,0,0
0,1,2,0,0,0,0
2,0,0,0,0,0,0
2,0,4,0,0,0,0
0,0,0,0,2,0,0
0,0,0,110,0,0,0
0,0,0,2,0,0,0
2,0,0,0,0,0,0
0,0,0,0,0,0,2
2,0,0,0,0,0,0
17,0,0,0,0,0,0
0,0,0,3,0,0,0
5,0,0,0,0,0,0
0,0,2,0,0,0,0
0,0,0,2,0,0,0
0,0,0,3,0,0,0
2,0,0,0,0,0,0
0,0,0,3,0,0,0
3,0,0,0,0,0,0
0,0,0,3,0,0,0
2,0,0,0,0,0,0
2,0,0,0,1,0,0
2,0,0,0,0,0,0
2,0,0,0,0,0,0
2,0,0,0,0,0,0
14,0,0,0,0,1,0
21,0,2,1,2,0,0
3,0,0,0,0,0,0
3,0,0,0,0,0,0
0,2,0,0,0,0,0
0,1,0,9,0,0,0
3,0,0,20,0,0,0
3,0,6,0,0,0,0
0,0,0,0,0,2,0
3,0,0,0,0,0,0
2,0,0,0,0,0,0
3,0,0,0,0,0,0
3,0,0,0,0,0,0
1,0,0,4,0,0,0
0,0,3,0,0,0,0
0,0,0,3,0,0,0
2,0,0,0,0,0,0
7,0,0,0,0,0,0
5,1,0,0,0,0,0
2,0,0,0,0,0,0
0,0,3,0,0,0,0
1,0,0,3,0,0,0
2,0,0,0,0,0,0
4,0,0,0,0,1,0
0,0,2,0,0,0,0
0,0,0,4,0,1,0
2,1,1,0,0,0,0
2,3,1,3,1,1,0
1,0,2,0,0,0,0
0,0,0,0,0,3,0
0,1,5,0,0,0,0
2,0,0,0,0,0,0
5,0,0,0,0,0,0
0,0,2,0,0,1,0
4,0,0,0,9,0,0
6,0,2,0,0,0,0
2,0,0,0,0,0,0
5,1,0,6,3,0,1
4,0,2,0,0,1,0
1,0,1,0,0,2,0
0,0,0,2,0,0,0
0,0,3,0,0,0,0
2,0,0,0,0,0,0
0,0,2,0,0,0,0
3,0,1,3,0,0,0
2,0,0,0,0,0,0
0,0,0,0,0,0,2
0,3,0,0,0,0,0
0,0,0,2,0,0,0
0,0,0,2,0,1,0
5,1,0,0,0,0,0
2,0,0,0,0,0,0
0,0,0,405,0,0,0
0,0,0,0,3,0,0
4,0,0,0,0,0,0
2,0,0,0,0,0,1
7,2,4,0,0,1,0
2,0,0,0,1,0,0
2,0,0,0,0,0,0
2,0,0,0,0,0,0
1,2,1,0,0,0,0
3,0,1,0,0,0,0
0,0,2,0,0,0,0
0,0,0,3,0,0,0
3,0,0,0,0,2,0
0,0,0,3,0,0,0
2,0,0,0,0,0,0
0,0,3,0,0,0,0
0,2,1,20,0,1,0
0,0,0,3,0,0,0
0,2,0,0,0,0,0
0,0,0,2,0,0,0
11,1,0,6,1,7,1
2,1,0,4,1,0,0
5,0,3,0,0,1,1
5,0,0,0,0,0,0
2,0,0,0,0,0,0
4,0,1,4,0,0,0
0,0,0,9,0,0,0
11,0,0,0,0,0,0
0,0,0,0,0,3,0
2,0,0,0,0,0,0
0,0,4,0,0,0,0
0,0,0,3,0,0,0
4,0,0,0,0,0,0
3,0,0,0,0,0,0
6,0,0,0,0,1,0
12,0,1,0,2,0,0
3,0,0,0,0,0,0
0,2,0,0,0,0,0
1,0,0,3,0,0,0
4,0,10,0,0,0,0
0,0,4,0,0,2,0
0,0,3,0,0,0,0
3,1,0,0,0,0,0
0,0,0,3,0,0,0
3,0,1,0,0,1,0
3,0,0,0,0,0,0
15,0,1,0,15,0,0
2,0,0,0,0,0,0
0,0,0,0,0,2,0
2,3,0,0,2,1,0
0,0,0,2,0,0,0
2,0,0,0,0,0,0
2,0,0,0,0,0,0
5,1,0,0,0,0,0
1,0,3,0,1,0,0
0,0,0,2,0,0,0
2,0,1,0,0,0,0
4,0,0,0,0,0,0
0,0,0,3,1,0,2
5,0,0,0,0,0,0
0,0,2,0,0,0,0
18,0,5,0,0,0,0
0,0,0,0,0,4,0
4,0,0,0,0,0,0
1,0,2,0,0,0,0
5,1,2,0,15,0,0
0,0,0,3,0,0,0
4,0,0,0,0,0,0
3,0,0,0,0,0,0
0,2,0,0,0,0,0
0,0,0,3,0,0,0
2,0,0,0,0,0,0
4,0,0,0,0,0,0
1,0,0,6,0,0,0
1,0,2,0,1,1,0
13,0,0,0,0,0,0
2,0,0,0,0,0,0
0,0,0,2,0,0,0
2,0,0,0,0,0,0
2,0,0,0,0,1,0
0,0,0,2,0,0,0
8,2,0,0,0,1,0
5,2,0,0,0,0,0
0,0,0,3,0,0,0
0,0,2,0,0,0,0
0,2,0,0,0,0,0
3,0,0,0,0,0,0
2,0,0,0,0,0,0
2,1,0,0,0,1,0
2,0,0,0,0,0,0
2,0,0,0,0,0,0
7,0,0,0,0,0,0
2,0,0,0,0,0,0
2,0,0,0,0,0,0
0,0,0,3,0,0,0
0,0,0,1,0,2,0
2,0,0,0,0,0,0
2,0,0,0,0,0,0
0,0,0,3,0,0,0
4,0,0,0,0,0,0
2,0,0,1,0,0,0
2,0,0,0,0,0,0
2,0,0,0,0,0,0
0,0,0,0,0,3,0
2,0,0,0,0,0,0
0,0,0,4,0,0,0
8,0,3,0,0,0,0
0,0,4,0,0,0,0
0,0,0,0,0,0,2
2,0,0,0,0,0,0
0,0,0,3,0,0,0
3,0,1,0,0,0,0
1,2,2,0,0,0,0
4,0,0,0,0,0,0
0,0,0,2,0,0,0
4,0,0,0,1,0,0
0,0,0,3,0,0,0
0,0,0,3,0,0,0
5,0,0,0,2,2,0
16,1,5,13,1,0,0
15,0,0,0,1,2,0
2,0,0,0,0,1,0
2,0,0,0,0,1,0
0,0,0,3,0,0,0
2,0,0,0,0,0,0
2,0,0,0,0,0,0
2,0,0,0,1,0,0
0,0,0,3,0,0,0
3,0,2,0,1,0,0
2,0,0,0,0,0,0
3,0,0,0,0,0,0
3,1,1,0,0,0,0
2,0,0,0,0,0,0
2,0,0,0,0,0,0
2,0,0,0,0,0,0
4,0,3,0,0,0,0
0,0,0,3,0,0,0
0,0,2,0,0,0,0
0,0,0,3,0,0,0
5,0,0,0,0,0,0
2,0,0,0,0,0,0
7,0,0,0,0,0,0
1,0,2,0,0,1,0
0,0,0,0,0,3,0
1,0,0,4,0,0,0
0,3,0,0,0,0,0
0,0,2,0,0,0,0
2,0,0,0,0,0,0
16,0,0,0,0,0,0
2,0,0,1,0,0,0
0,0,3,0,0,0,0
2,1,1,0,0,1,0
2,0,0,0,0,0,0
0,0,2,0,0,0,0
2,0,0,0,0,0,0
2,0,4,0,0,0,0
3,0,0,0,0,0,0
0,0,0,110,0,0,0
0,0,0,2,0,0,0
2,0,0,0,0,0,0
0,0,0,3,0,0,0
2,0,0,0,0,0,0
3,0,0,0,0,0,0
6,1,0,0,0,0,0
6,0,0,0,0,0,0
2,0,0,0,0,0,0
0,2,0,0,0,0,0
8,2,0,0,2,1,0
0,0,0,3,0,0,0
2,0,0,0,0,0,0
0,0,0,3,0,0,0
0,0,0,0,3,2,0
2,0,0,0,0,0,1
0,0,0,5,0,0,1
2,0,0,0,1,1,0
4,0,0,0,0,0,0
2,0,0,0,0,0,0
2,0,2,0,0,1,0
4,0,1,0,0,0,0
0,0,0,3,0,0,0
3,0,1,0,0,0,0
3,0,0,0,0,0,0
10,1,0,10,1,1,0
2,0,0,0,0,0,0
1,2,0,0,0,0,0
5,0,0,0,1,0,0
2,1,0,0,0,0,0
6,2,0,0,0,0,0
2,0,0,0,0,0,0
0,0,0,0,0,0,10
0,0,0,3,0,0,0
0,0,0,3,0,0,0
15,0,0,0,0,0,0
2,0,0,0,0,0,0
0,2,1,0,0,0,0
1,1,1,2,0,0,0
4,0,0,0,0,3,0
2,0,7,0,0,0,0
2,0,0,0,0,0,0
8,0,0,0,0,0,0
5,0,1,0,0,0,0
0,0,2,0,0,0,0
4,0,0,0,0,0,0
4,0,0,0,0,0,0
2,0,3,0,0,0,0
3,0,0,0,0,0,0
3,1,1,0,0,0,0
0,0,0,54,0,0,0
2,0,0,0,2,0,1
2,0,0,0,1,0,0
2,0,0,0,0,0,0
2,0,0,0,0,0,0
0,0,5,0,0,0,0
2,0,0,0,0,0,0
2,0,0,0,0,0,0
3,3,2,0,0,0,0
18,2,5,0,1,0,0
4,0,0,0,0,0,0
2,0,0,0,0,0,0
1,0,2,0,0,0,0
8,0,3,0,0,0,0
2,1,0,0,0,0,0
10,0,0,0,0,0,0
0,1,0,0,3,0,0
14,0,0,0,0,0,0
2,0,1,0,0,0,0
2,1,0,0,0,0,0
2,1,0,0,0,0,0
4,0,0,0,0,0,0
6,0,0,0,0,0,0
2,0,0,0,0,0,0
0,0,4,0,0,0,0
0,0,0,0,0,2,0
0,0,0,17,0,1,0
0,0,0,0,15,20,10
3,0,1,0,1,0,0
5,1,0,0,0,0,0
15,0,0,10,2,1,1
0,0,0,110,0,0,0
0,0,2,0,0,0,0
2,0,0,0,0,0,0
2,0,0,0,0,0,0
5,1,0,0,0,0,0
2,1,0,0,0,0,0
3,0,0,0,0,0,0
0,2,0,0,0,0,0
2,0,0,0,0,0,0
1,0,0,40,0,0,0
3,0,0,0,1,0,0
0,0,0,4,1,0,0
2,0,0,0,0,0,0
0,0,0,3,0,0,0
3,0,0,0,0,0,0
4,0,0,0,0,0,0
2,1,0,0,0,1,0
2,0,0,0,0,0,0
2,0,0,0,0,0,0
0,0,0,3,0,0,0
4,0,0,0,0,0,0
1,3,1,0,0,1,0
0,0,0,3,0,0,0
2,0,0,0,0,0,0
2,0,1,0,0,0,0
3,0,0,0,0,0,0
5,0,0,0,0,0,0
2,0,0,0,0,0,0
3,0,0,1,0,3,0
2,0,0,0,0,0,0
2,0,0,0,0,0,0
0,0,0,3,0,0,0
17,0,11,0,0,3,0
2,0,3,0,0,0,0
4,1,0,0,0,0,1
2,0,0,0,0,0,0
7,0,0,8,0,1,1
2,0,0,1,0,1,0
2,1,0,0,0,0,1
2,0,0,0,0,0,0
0,0,0,3,1,0,0
0,0,0,3,0,0,0
0,2,0,0,0,0,0
0,0,6,0,0,0,0
0,0,12,0,0,0,0
2,0,0,0,0,0,0
2,0,1,0,1,0,2
7,0,2,0,0,0,0
11,0,1,1,0,0,0
0,0,3,0,0,0,0
5,0,5,0,0,0,0
0,0,0,2,0,0,0
2,0,0,0,0,0,0
2,0,0,0,0,0,0
3,0,3,0,0,0,0
2,0,0,0,0,0,0
2,0,0,0,0,0,0
9,0,0,0,0,0,0
8,2,0,0,0,1,0
3,0,0,0,0,0,0
1,2,0,0,0,0,0
11,0,0,0,0,0,0
2,0,0,0,0,0,0
2,0,0,0,0,0,0
0,2,0,0,0,0,0
2,0,0,0,0,0,0
2,0,0,1,0,1,0
0,0,2,0,0,0,0
0,0,0,2,0,0,0
2,0,0,0,0,0,0
2,0,0,0,0,0,0
10,0,1,0,1,1,0
0,1,0,3,2,0,0
3,0,1,0,0,0,0
2,0,1,0,0,0,0
1,0,0,3,0,0,0
15,0,0,0,0,0,0
4,0,1,0,0,1,0
1,1,5,0,0,0,0
2,0,0,0,0,0,0
2,0,0,0,0,0,0
0,0,3,0,0,0,0
2,1,0,0,0,0,0
3,0,0,0,0,0,0
0,2,0,0,0,0,0
4,0,0,0,0,0,0
3,0,0,0,0,0,0
2,1,0,0,0,0,0
7,0,0,0,0,2,0
6,0,2,0,0,0,0
3,0,0,0,0,0,0
0,0,2,0,0,0,0
5,0,0,10,4,1,0
2,0,1,0,0,1,0
9,0,2,2,0,1,0
22,2,3,0,0,1,0
2,0,0,0,0,0,0
2,0,1,0,0,0,0
12,0,14,0,0,0,0
3,0,0,0,0,0,0
1,0,2,0,0,0,0
1,1,0,8,0,0,0
0,0,2,0,0,0,0
2,0,0,0,0,0,0
0,0,0,3,0,0,0
2,0,0,1,0,0,0
0,0,2,0,0,0,0
2,0,0,0,0,0,0
8,0,0,0,0,0,0
2,0,0,0,1,1,0
5,0,1,0,0,0,0
2,0,4,20,0,0,0
2,0,0,0,0,0,0
0,0,0,2,0,1,0
5,0,0,0,1,0,0
1,0,0,0,0,2,0
3,0,1,0,0,0,0
8,1,1,0,1,3,0
5,0,0,0,0,0,0
2,0,0,2,0,0,0
2,0,0,0,0,0,0
2,0,0,0,0,0,0
3,0,0,0,0,1,0
4,0,0,0,0,0,0
4,1,0,0,1,0,0
4,0,0,0,0,0,0
2,0,0,0,0,1,0
3,0,1,0,1,0,0
2,0,0,0,0,0,0
1,2,0,0,0,0,0
3,0,0,0,0,0,0
2,0,6,0,0,0,0
4,2,2,0,0,0,0
6,0,2,0,0,0,0
2,0,0,0,0,0,0
2,0,0,0,0,0,0
0,0,0,8,0,0,0
2,0,0,0,0,0,0
0,0,4,0,0,0,0
10,3,6,0,0,1,0
0,0,4,0,0,0,0
2,0,0,0,0,0,0
0,0,0,5,0,0,0
0,0,0,4,0,1,0
0,0,0,0,2,0,0
2,0,0,0,0,0,0
0,0,0,3,0,0,0
3,0,2,0,0,0,0
2,0,0,0,0,0,0
2,0,0,0,0,0,0
2,0,0,0,0,0,0
0,0,0,3,0,0,0
6,0,5,0,0,0,0
0,0,3,0,0,0,0
0,0,2,0,0,0,0
2,0,5,0,0,0,0
0,0,0,0,0,3,0
2,0,0,0,0,0,0
2,0,0,0,0,0,0
3,0,0,0,2,0,0
2,0,4,0,0,2,0
2,1,3,0,0,1,0
3,0,0,0,0,0,0
2,0,10,0,0,2,0
2,0,0,0,0,0,0
6,0,0,0,0,0,1
2,0,0,0,0,0,1
0,0,0,0,0,3,0
5,0,0,0,2,0,0
2,0,0,0,0,0,0
0,0,0,40,0,0,10
1,0,0,0,2,0,0
6,0,0,0,0,0,0
0,3,0,0,0,0,0
2,0,0,0,0,0,0
0,0,0,0,0,5,0
2,0,0,0,0,0,0
0,0,2,0,0,0,0
2,0,0,0,0,0,0
36,4,2,1,1,1,0
0,2,0,0,0,0,0
11,1,3,3,0,1,0
2,0,0,0,0,0,0
2,0,0,0,0,0,0
2,0,0,0,0,0,0
2,0,1,0,0,0,0
11,4,3,0,0,0,0
1,0,0,3,0,0,0
0,0,0,3,0,0,0
8,0,0,1,2,0,0
9,1,3,0,0,0,0
5,2,0,0,0,0,0
0,0,0,20,0,0,0
0,0,0,0,0,3,0
1,0,0,2,0,0,0
3,0,0,0,0,0,0
5,0,0,0,0,0,0
2,0,0,0,0,0,0
4,0,0,0,0,0,0
0,0,0,0,0,2,0
6,0,0,0,0,0,0
0,2,0,0,0,2,0
0,0,0,0,0,0,2
1,0,0,0,0,2,0
2,0,1,0,0,0,0
9,0,0,0,0,0,0
14,0,8,1,0,0,0
2,0,1,0,0,0,0
1,0,0,0,2,1,0
2,0,0,0,0,0,0
0,0,2,0,0,0,0
2,0,0,0,0,0,0
1,0,3,0,0,0,0
0,0,0,3,0,0,0
2,0,0,0,0,0,0
3,0,0,0,0,0,0
0,0,2,0,0,0,0
6,3,0,0,2,0,0
4,2,0,0,0,2,1
4,0,0,0,0,1,0
3,0,0,0,0,0,0
2,1,0,0,0,0,0
3,0,0,0,0,0,0
0,0,0,0,0,2,0
0,2,0,0,0,0,0
11,0,1,0,0,0,0
0,2,0,2,0,0,0
4,1,0,0,0,0,0
0,0,0,0,0,2,0
2,0,0,0,0,0,0
2,0,0,0,0,0,0
0,2,0,0,0,0,0
0,0,0,2,0,0,0
2,0,0,0,0,0,0
0,0,4,0,0,0,0
2,0,0,0,5,0,0
2,0,0,0,0,0,0
2,0,0,0,0,0,0
0,0,0,3,0,0,0
1,0,3,0,0,0,0
0,0,0,3,0,0,0
3,0,4,0,0,0,0
2,0,0,0,0,0,0
14,0,8,0,0,0,0
2,0,0,0,0,0,0
2,0,0,0,0,0,0
0,0,0,0,15,1,5
0,0,2,0,0,0,0
2,0,0,0,0,0,0
0,0,0,4,0,0,1
0,1,0,6,0,0,0
2,3,3,0,0,1,0
1,0,2,0,0,0,0
0,0,0,3,0,0,0
2,0,2,0,0,0,0
2,0,0,0,0,0,0
2,0,0,0,0,0,0
3,0,0,0,0,0,0
3,0,0,3,2,0,0
2,0,0,0,0,0,0
0,0,0,3,0,0,0
3,0,0,0,0,1,0
2,0,0,0,0,0,0
12,0,0,0,0,1,0
7,1,0,0,0,5,0
2,0,0,0,0,0,0
4,0,0,0,0,0,0
4,1,0,0,0,1,0
15,0,0,2,1,3,0
2,0,0,0,0,0,0
7,0,0,0,1,0,1
0,0,0,40,0,0,0
2,0,0,0,0,1,0
6,0,0,0,0,1,0
0,0,0,2,0,0,0
2,0,0,0,0,0,0
5,0,1,0,0,0,0
2,0,0,0,0,0,0
0,0,0,3,0,0,0
3,0,0,0,0,0,0
2,0,0,0,0,0,0
2,0,0,0,0,0,0
2,0,0,0,0,0,0
2,0,0,0,0,0,0
6,0,0,5,0,1,0
5,0,1,0,0,0,0
2,0,0,3,0,0,0
2,0,0,0,0,0,0
2,0,0,0,0,0,0
0,0,0,3,0,0,0
3,0,0,0,0,0,0
0,0,0,2,0,1,0
2,1,0,0,0,0,0
5,2,1,0,0,1,2
0,0,0,2,0,0,0
7,0,1,3,0,0,0
4,0,0,0,0,0,0
2,0,0,0,0,0,0
2,0,0,0,0,0,0
7,0,0,0,0,0,0
2,0,0,0,0,0,0
0,0,0,2,0,0,0
2,0,0,0,0,0,0
0,0,2,0,0,0,0
3,0,0,0,0,0,0
9,0,0,9,0,1,0
14,0,0,0,0,0,1
2,0,0,0,1,0,0
0,0,0,0,0,0,2
2,0,0,0,0,0,0
2,0,0,0,1,0,0
0,0,0,2,0,0,0
0,0,0,6,0,0,0
2,0,0,0,0,0,0
2,0,0,0,0,0,0
1,0,2,0,1,0,0
0,2,0,0,0,0,0
5,0,4,0,1,0,0
23,0,8,0,0,0,0
3,0,0,0,0,0,0
0,0,0,0,0,3,0
0,0,0,16,0,0,0
7,2,0,0,0,0,0
5,0,0,0,0,0,0
3,0,0,0,0,0,0
2,0,0,0,0,0,0
0,1,2,0,0,0,0
2,0,0,1,0,0,0
8,0,3,0,0,0,0
2,0,0,0,4,1,0
0,0,2,0,0,0,0
2,4,0,0,0,4,0
0,0,0,0,2,0,0
0,0,0,3,0,0,0
0,0,3,0,0,0,0
0,0,0,0,0,4,0
5,0,0,0,0,0,0
0,0,0,0,15,0,0
0,0,4,0,0,0,0
1,0,0,12,0,0,0
2,0,0,0,0,0,0
9,0,0,0,0,0,0
5,0,0,0,0,0,0
0,0,0,3,0,0,0
1,0,3,0,0,0,0
1,0,0,4,0,1,0
1,0,0,0,0,2,0
4,0,0,0,0,0,0
2,0,0,0,0,0,0
0,0,0,3,0,0,0
1,0,2,0,0,0,0
2,0,0,0,0,0,0
2,0,0,0,0,0,0
7,0,1,0,1,2,0
2,0,0,0,0,0,0
12,0,0,0,2,1,0
1,0,2,0,0,0,0
0,0,0,0,1,4,0
2,0,0,0,0,0,0
4,0,0,0,0,0,0
0,0,0,0,2,0,0
2,0,1,3,2,0,0
2,0,0,0,0,0,0
0,0,1,6,0,1,0
0,0,3,0,0,0,0
2,0,0,0,0,0,0
3,0,0,0,0,0,0
2,0,0,0,0,0,0
2,0,1,0,0,0,0
0,0,0,3,0,0,0
17,1,5,1,0,1,0
14,1,0,0,1,0,0
1,0,0,0,0,3,0
4,0,0,1,0,1,0
5,0,0,0,0,0,0
0,0,9,0,0,0,0
0,0,0,3,0,0,0
2,0,0,0,0,1,0
3,0,1,0,0,1,0
0,0,0,0,2,0,0
2,3,4,0,0,0,0
0,0,0,3,0,0,0
2,0,0,0,0,0,0
2,0,0,0,0,0,0
2,0,2,0,0,0,0
2,0,0,0,0,0,0
2,0,0,0,0,0,0
0,0,3,0,0,0,0
2,0,2,0,0,0,0
0,3,0,0,0,0,0
0,0,0,3,0,0,0
0,2,0,0,0,0,0
